id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_valor_estimado;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_tempo_venda_medio_dias;mercado_fonte_pesquisa;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8555538580294 ;2025-12-13;RUA KENKITI SHIMOMOTO, N. 1500, Apto 01, BL 04;JARDIM BOA VISTA (ZONA OESTE);SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538580294;195000.0;117860.63;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;117860.63;5893.03;3535.82;2200;1800;800.0;4000;10000;15000;0;11616.0;54844.85;172705.48;4800;177505.48;12138.72;1900.17;14038.89;202312.0;10767.63;6.07;1.01;12.26;50.0;100;64.65;32.43;65.0;60.77;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555539170316 ;2025-12-13;RUA SANTANA DO RIO PRETO, N. 440, Apto 204, 2º PAV BL 02 VAGA 28;VILA COSMOPOLITA;SAO PAULO;Apartamento;44.13;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539170316;228000.0;137806.28;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;242715.0;500;150;1544.5500000000002;media;90;estimativa;137806.28;6890.31;4134.19;2200;1800;800.0;4000;10000;15000;0;13239.0;58063.5;195869.78;4800;200669.78;13834.75;2411.21;16245.97;230579.25;13663.5;6.81;1.13;12.97;50.0;100;64.65;32.97;65.0;60.91;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787701468932 ;2025-12-13;RUA CARMINE MONETTI, N. 1280, Apto 22, 2º PAVIMENTO, BLOCO 02;JARDIM DAS OLIVEIRAS;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701468932;192000.0;116047.39;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;116047.39;5802.37;3481.42;2200;1800;800.0;4000;10000;15000;0;11616.0;54699.79;170747.18;4800;175547.18;12138.72;2193.92;14332.64;202312.0;12432.18;7.08;1.18;13.23;50.0;100;64.65;33.16;65.0;60.95;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702224387 ;2025-12-13;ESTRADA DO CORREDOR, N. 73, Apto 41, BL 10;PARQUE PANAMERICANO;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702224387;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;11616.0;56537.21;195552.32;4800;200352.32;12138.72;0;12138.72;202312.0;-10179.04;-5.08;-0.85;0.97;50.0;100;64.65;24.0;65.0;58.66;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707402135 ;2025-12-13;RUA KENKITI SHIMOMOTO, N. SN, Apto 45,  BL 01;JARDIM BOA VISTA (ZONA OESTE);SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707402135;222000.0;134179.8;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;134179.8;6708.99;4025.39;2200;1800;800.0;4000;10000;15000;0;12468.0;57002.38;191182.18;4800;195982.18;13029.06;1220.96;14250.02;217151.0;6918.8;3.53;0.59;9.75;50.0;100;64.65;30.54;65.0;60.3;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707110258 ;2025-12-13;AVENIDA CANGAIBA, N. 3734, Apto 301, 3 PAVIMENTO DA TORRE B;CANGAIBA;SAO PAULO;Apartamento;33.36;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707110258;225000.0;135993.04;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;183480.0;500;150;1167.6;media;90;estimativa;135993.04;6799.65;4079.79;2200;1800;800.0;4000;10000;15000;0;10008.0;54687.44;190680.48;4800;195480.48;10458.36;0;10458.36;174306.0;-31632.84;-16.18;-2.7;-12.15;50.0;100;64.65;14.66;65.0;56.33;ANALISAR_MELHOR;BAIXO;Score de 56/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707759548 ;2025-12-13;RUA NEBULOSAS, N. 680, Apto 703,;ITAQUERA;SAO PAULO;Apartamento;40.13;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707759548;233000.0;140828.35;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;220715.0;500;150;1404.5500000000002;media;90;estimativa;140828.35;7041.42;4224.85;2200;1800;800.0;4000;10000;15000;0;12039.0;57105.27;197933.62;4800;202733.62;12580.75;0;12580.75;209679.25;-5635.12;-2.78;-0.46;3.31;50.0;100;64.65;25.74;65.0;59.1;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707948260 ;2025-12-13;RUA PORTO DE PALOS, N. 31, Apto 138, TORRE A;VILA ZAT;SAO PAULO;Apartamento;40.0;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707948260;220000.0;132970.97;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;220000.0;500;150;1400.0;media;90;estimativa;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;12000.0;56437.68;189408.65;4800;194208.65;12540.0;337.7;12877.7;209000.0;1913.65;0.99;0.16;7.08;50.0;100;64.65;28.57;65.0;59.8;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710406634 ;2025-12-13;AVENIDA NORDESTINA, N. 2800, Apto 407, TORRE 02;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;39.77;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710406634;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;218735.00000000003;500;150;1391.95;media;90;estimativa;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;11931.0;56368.68;189339.65;4800;194139.65;12467.9;178.61;12646.51;207798.25;1012.1;0.52;0.09;6.57;50.0;100;64.65;28.2;65.0;59.71;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710068860 ;2025-12-13;RUA SALVADOR GIANETTI, N. 498, Apto 02, BL 2 PAVIMENTO TERREO DO SUBCOND 2;GUAIANAZES;SAO PAULO;Apartamento;42.38;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710068860;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;233090.0;500;150;1483.3000000000002;media;90;estimativa;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;12714.0;57635.21;196650.32;4800;201450.32;13286.13;1004.86;14290.99;221435.5;5694.19;2.83;0.47;9.03;50.0;100;64.65;30.0;65.0;60.16;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708367473 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 106, 1º ANDAR, TORRE 1;JARDIM AURORA (ZONA LESTE);SAO PAULO;Apartamento;35.51;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708367473;225000.0;135993.04;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;195305.0;500;150;1242.85;media;90;estimativa;135993.04;6799.65;4079.79;2200;1800;800.0;4000;10000;15000;0;10653.0;55332.44;191325.48;4800;196125.48;11132.39;0;11132.39;185539.75;-21718.12;-11.07;-1.85;-5.71;50.0;100;64.65;19.16;65.0;57.45;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709674647 ;2025-12-13;RUA TOMOICHI SHIMIZU, N. 380, Apto 502, TORRE 03 VG 352;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;43.13;0;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709674647;201000.0;121487.11;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;237215.0;500;150;1509.5500000000002;media;90;estimativa;121487.11;6074.36;3644.61;2200;1800;800.0;4000;10000;15000;0;12939.0;56457.97;177945.08;4800;182745.08;13521.25;4363.19;17884.44;225354.25;24724.73;13.53;2.25;18.91;50.0;100;64.65;37.62;65.0;62.07;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709351627 ;2025-12-13;RUA AURORA DO TOCANTINS, N. 311, Apto 408, TORRE 02;GUAIANAZES;SAO PAULO;Apartamento;49.58;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709351627;196000.0;118465.05;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;272690.0;500;150;1735.3;media;90;estimativa;118465.05;5923.25;3553.95;2200;1800;800.0;4000;10000;15000;0;14874.0;58151.2;176616.25;4800;181416.25;15543.33;9314.39;24857.72;259055.5;52781.53;29.09;4.85;29.97;50.0;100;64.65;47.04;65.0;64.42;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709278598 ;2025-12-13;RUA VICTORIO SANTIM, N. 2776, Apto 106, TORRE B PAV 01;VILA CARMOSINA;SAO PAULO;Apartamento;32.75;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709278598;211392.67;127768.58;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;180125.0;500;150;1146.25;media;90;estimativa;127768.58;6388.43;3833.06;2200;1800;800.0;4000;10000;15000;0;9825.0;53846.49;181615.07;4800;186415.07;10267.12;0;10267.12;171118.75;-25563.44;-13.71;-2.29;-8.94;50.0;100;64.65;16.88;65.0;56.88;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709246181 ;2025-12-13;R EMILIA PILON, N. 47, Apto 36, BL 2;JARDIM DO LAGO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709246181;208000.0;125718.01;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;221100.00000000003;500;150;1407.0;media;90;estimativa;125718.01;6285.9;3771.54;2200;1800;800.0;4000;10000;15000;0;12060.0;55917.44;181635.45;4800;186435.45;12602.7;1651.03;14253.73;210045.0;9355.82;5.02;0.84;11.24;50.0;100;64.65;31.66;65.0;60.58;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709190259 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 1706, TORRE 02;DIST DE SAO MIGUEL P;SAO PAULO;Apartamento;39.99;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709190259;215000.0;129948.9;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;219945.0;500;150;1399.65;media;90;estimativa;129948.9;6497.44;3898.47;2200;1800;800.0;4000;10000;15000;0;11997.0;56192.92;186141.82;4800;190941.82;12536.86;820.36;13357.23;208947.75;4648.71;2.43;0.41;8.62;50.0;100;64.65;29.7;65.0;60.09;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709187061 ;2025-12-13;RUA DAS ESTRELAS, N. 998, Apto 801, TORRE A, NO DISTRITO DE ITAQUERA;CIDADE SATELITE SANTA BARBARA;SAO PAULO;Apartamento;35.23;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709187061;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193764.99999999997;500;150;1233.05;media;90;estimativa;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;10569.0;55006.68;187977.65;4800;192777.65;11044.6;0;11044.6;184076.75;-19745.5;-10.24;-1.71;-4.73;50.0;100;64.65;19.86;65.0;57.63;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709171602 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 78, BL 02;JARDIM DO LAGO;SAO PAULO;Apartamento;41.56;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709171602;186000.0;112420.91;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;112420.91;5621.05;3372.63;2200;1800;800.0;4000;10000;15000;0;12468.0;55261.68;167682.59;4800;172482.59;13029.06;4745.9;17774.96;217151.0;26893.45;15.59;2.6;20.57;50.0;100;64.65;38.96;65.0;62.4;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709097933 ;2025-12-13;RUA AURORA DO TOCANTINS, N. 237, Apto A05, PAV -1, TORRE 1;JARDIM DA LARANJEIRA (ZONA LESTE);SAO PAULO;Apartamento;49.58;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709097933;192000.0;116047.39;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;272690.0;500;150;1735.3;media;90;estimativa;116047.39;5802.37;3481.42;2200;1800;800.0;4000;10000;15000;0;14874.0;57957.79;174005.18;4800;178805.18;15543.33;9706.05;25249.38;259055.5;55000.94;30.76;5.13;30.98;50.0;100;64.65;47.96;65.0;64.65;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
