id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_preco_m2_min;mercado_preco_m2_max;mercado_valor_estimado;mercado_valor_min;mercado_valor_max;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_demanda;mercado_tempo_venda_medio_dias;mercado_fonte;mercado_confianca;mercado_amostras;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8444417775181 ;2025-12-13;RUA JERIBATUBA, N. 471, Apto 41, 4º ANDAR;PARADA XV DE NOVEMBRO;SAO PAULO;Apartamento;44.52;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417775181;234000.0;141432.76;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;289380.0;231504.00000000003;347256.0;500;130;1558.2;media;media;90;estimativa_mercado;baixa;0;141432.76;7071.64;4242.98;2200;1800;800.0;4000;10000;15000;0;13356.0;58470.62;199903.38;4680;204583.38;16494.66;8074.94;24569.6;274911.0;45758.02;22.37;3.73;25.58;50.0;100;64.65;43.16;65.0;63.45;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444432386077 ;2025-12-13;RUA PINHEIRO PRETO, N. 206, Apto 33,;ITAQUERA;SAO PAULO;Apartamento;24.13;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432386077;187000.0;113025.32;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4800;4080;5520;115824.0;98450.4;133197.6;400;100;844.55;media;media;90;base_regional;media;50;113025.32;5651.27;3390.76;2200;1800;800.0;4000;10000;15000;0;7239.0;50081.03;163106.35;3900;167006.35;6601.97;0;6601.97;110032.8;-63575.51;-38.07;-6.34;-51.78;50.0;100;64.65;0;65.0;52.66;ANALISAR_MELHOR;BAIXO;Score de 53/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555530641413 ;2025-12-13;RUA CATULE, N. 101, Apto 4, PAV TERREO, BL 11;JARDIM SANTA TEREZINHA (ZONA LESTE);SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530641413;203330.98;122895.99;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;122895.99;6144.8;3686.88;2200;1800;800.0;4000;10000;15000;0;11616.0;55247.68;178143.67;4680;182823.67;14345.76;6288.99;20634.75;239096.0;35637.58;19.49;3.25;23.54;50.0;100;64.65;41.42;65.0;63.02;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555534273290 ;2025-12-13;AVENIDA ALEXIOS JAFET, N. 595, Apto 41, T 05;DISTRITO DE JARAGUÁ;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534273290;198000.0;119673.87;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;119673.87;5983.69;3590.22;2200;1800;800.0;4000;10000;15000;0;11616.0;54989.91;174663.78;4680;179343.78;14345.76;6810.97;21156.73;239096.0;38595.49;21.52;3.59;24.99;50.0;100;64.65;42.66;65.0;63.33;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555536386334 ;2025-12-13;RUA CUSTODIO PAIVA, N. 205, Apto 01, BL 07;DIST DE GUAIANASES;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536386334;185000.0;111816.5;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4000;3400;4600;154880.0;131648.0;178112.0;320;75;1355.2;media;media;90;base_regional;media;50;111816.5;5590.83;3354.49;2200;1800;800.0;4000;10000;15000;0;11616.0;54361.32;166177.82;3270;169447.82;8828.16;0;8828.16;147136.0;-31139.98;-18.38;-3.06;-15.16;50.0;100;64.65;12.61;65.0;55.81;ANALISAR_MELHOR;BAIXO;Score de 56/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555537894970 ;2025-12-13;AVENIDA DOUTOR JOSE MANIERO, N. 225, Apto 41, T 12;VILA NOVA PARADA;SAO PAULO;Apartamento;45.62;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537894970;195000.0;117860.63;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;296530.0;237224.0;355836.0;500;130;1596.6999999999998;media;media;90;estimativa_mercado;baixa;0;117860.63;5893.03;3535.82;2200;1800;800.0;4000;10000;15000;0;13686.0;56914.85;174775.48;4680;179455.48;16902.21;12801.87;29704.08;281703.5;72543.94;40.42;6.74;36.3;50.0;100;64.65;53.03;65.0;65.92;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555538537445 ;2025-12-13;RUA NOVENTA E CINCO, N. 275, Apto 22, 2 PAVIMENTO DO BL 1 DISTRITO GUAIANAZE;VILA ROSEIRA II;SAO PAULO;Apartamento;40.19;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538537445;216000.0;130553.32;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;7000;5950;8049;281330.0;239130.5;323489.31;500;150;1406.6499999999999;media;media;90;base_regional;media;50;130553.32;6527.67;3916.6;2200;1800;800.0;4000;10000;15000;0;12057.0;56301.27;186854.59;4800;191654.59;16035.81;8935.97;24971.78;267263.5;50637.13;26.42;4.4;28.29;50.0;100;64.65;45.53;65.0;64.05;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555538580294 ;2025-12-13;RUA KENKITI SHIMOMOTO, N. 1500, Apto 01, BL 04;JARDIM BOA VISTA (ZONA OESTE);SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538580294;195000.0;117860.63;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;117860.63;5893.03;3535.82;2200;1800;800.0;4000;10000;15000;0;11616.0;54844.85;172705.48;4680;177385.48;14345.76;7104.71;21450.47;239096.0;40260.05;22.7;3.78;25.81;50.0;100;64.65;43.36;65.0;63.5;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555539170316 ;2025-12-13;RUA SANTANA DO RIO PRETO, N. 440, Apto 204, 2º PAV BL 02 VAGA 28;VILA COSMOPOLITA;SAO PAULO;Apartamento;44.13;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539170316;228000.0;137806.28;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;286845.0;229476.0;344214.0;500;130;1544.5500000000002;media;media;90;estimativa_mercado;baixa;0;137806.28;6890.31;4134.19;2200;1800;800.0;4000;10000;15000;0;13239.0;58063.5;195869.78;4680;200549.78;16350.16;8340.42;24690.58;272502.75;47262.38;23.57;3.93;26.4;50.0;100;64.65;43.87;65.0;63.63;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787701468932 ;2025-12-13;RUA CARMINE MONETTI, N. 1280, Apto 22, 2º PAVIMENTO, BLOCO 02;JARDIM DAS OLIVEIRAS;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701468932;192000.0;116047.39;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;116047.39;5802.37;3481.42;2200;1800;800.0;4000;10000;15000;0;11616.0;54699.79;170747.18;4680;175427.18;14345.76;7398.46;21744.22;239096.0;41924.6;23.9;3.98;26.63;50.0;100;64.65;44.07;65.0;63.68;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702224387 ;2025-12-13;ESTRADA DO CORREDOR, N. 73, Apto 41, BL 10;PARQUE PANAMERICANO;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702224387;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;11616.0;56537.21;195552.32;4680;200232.32;14345.76;3677.69;18023.45;239096.0;20840.23;10.41;1.73;16.25;50.0;100;64.65;35.51;65.0;61.54;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707402135 ;2025-12-13;RUA KENKITI SHIMOMOTO, N. SN, Apto 45,  BL 01;JARDIM BOA VISTA (ZONA OESTE);SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707402135;222000.0;134179.8;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;134179.8;6708.99;4025.39;2200;1800;800.0;4000;10000;15000;0;12468.0;57002.38;191182.18;4680;195862.18;15397.98;6805.93;22203.91;256633.0;38566.91;19.69;3.28;23.68;50.0;100;64.65;41.54;65.0;63.05;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707110258 ;2025-12-13;AVENIDA CANGAIBA, N. 3734, Apto 301, 3 PAVIMENTO DA TORRE B;CANGAIBA;SAO PAULO;Apartamento;33.36;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707110258;225000.0;135993.04;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4400;3740;5060;146784.0;124766.4;168801.6;370;85;1167.6;media;media;90;base_regional;media;50;135993.04;6799.65;4079.79;2200;1800;800.0;4000;10000;15000;0;10008.0;54687.44;190680.48;3630;194310.48;8366.69;0;8366.69;139444.8;-63232.37;-32.54;-5.42;-39.35;50.0;100;64.65;0;65.0;52.66;ANALISAR_MELHOR;BAIXO;Score de 53/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707759548 ;2025-12-13;RUA NEBULOSAS, N. 680, Apto 703,;ITAQUERA;SAO PAULO;Apartamento;40.13;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707759548;233000.0;140828.35;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4800;4080;5520;192624.0;163730.40000000002;221517.6;400;100;1404.5500000000002;media;media;90;base_regional;media;50;140828.35;7041.42;4224.85;2200;1800;800.0;4000;10000;15000;0;12039.0;57105.27;197933.62;3900;201833.62;10979.57;0;10979.57;182992.8;-29820.39;-14.77;-2.46;-10.3;50.0;100;64.65;15.94;65.0;56.65;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787707948260 ;2025-12-13;RUA PORTO DE PALOS, N. 31, Apto 138, TORRE A;VILA ZAT;SAO PAULO;Apartamento;40.0;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707948260;220000.0;132970.97;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;260000.0;208000.0;312000.0;500;130;1400.0;media;media;90;estimativa_mercado;baixa;0;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;12000.0;56437.68;189408.65;4680;194088.65;14820.0;5713.7;20533.7;247000.0;32377.65;16.68;2.78;21.42;50.0;100;64.65;39.66;65.0;62.58;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710406634 ;2025-12-13;AVENIDA NORDESTINA, N. 2800, Apto 407, TORRE 02;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;39.77;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710406634;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;258505.00000000003;206804.00000000003;310206.0;500;130;1391.95;media;media;90;estimativa_mercado;baixa;0;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;11931.0;56368.68;189339.65;4680;194019.65;14734.79;5523.8;20258.59;245579.75;31301.52;16.13;2.69;21.0;50.0;100;64.65;39.31;65.0;62.49;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710068860 ;2025-12-13;RUA SALVADOR GIANETTI, N. 498, Apto 02, BL 2 PAVIMENTO TERREO DO SUBCOND 2;GUAIANAZES;SAO PAULO;Apartamento;42.38;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710068860;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;275470.0;220376.0;330564.0;500;130;1483.3000000000002;media;media;90;estimativa_mercado;baixa;0;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;12714.0;57635.21;196650.32;4680;201330.32;15701.79;6699.66;22401.45;261696.5;37964.73;18.86;3.14;23.07;50.0;100;64.65;41.03;65.0;62.92;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708367473 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 106, 1º ANDAR, TORRE 1;JARDIM AURORA (ZONA LESTE);SAO PAULO;Apartamento;35.51;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708367473;225000.0;135993.04;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;230815.0;184652.0;276978.0;500;130;1242.85;media;media;90;estimativa_mercado;baixa;0;135993.04;6799.65;4079.79;2200;1800;800.0;4000;10000;15000;0;10653.0;55332.44;191325.48;4680;196005.48;13156.45;1516.85;14673.31;219274.25;8595.46;4.39;0.73;10.61;50.0;100;64.65;31.18;65.0;60.46;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
